abdominal,abdominals,,,,,,,,,,,,,,,,
compartment,compartments,compartmented,,,,,,,,,,,,,,,
compatible,compatibles,,,,,,,,,,,,,,,,
compile,compiles,compiled,compiling,compilings,,,,,,,,,,,,,
completion,completions,,,,,,,,,,,,,,,,
compliance,compliances,,,,,,,,,,,,,,,,
compliment,compliments,complimented,complimenting,complimentings,,,,,,,,,,,,,
complimentary,,,,,,,,,,,,,,,,,
conductor,conductors,,,,,,,,,,,,,,,,
confidential,confidentials,,,,,,,,,,,,,,,,
confirmation,confirmations,,,,,,,,,,,,,,,,
conform,conforms,conformed,conforming,conformings,,,,,,,,,,,,,
congestion,congestions,,,,,,,,,,,,,,,,
congratulate,congratulates,congratulated,congratulating,congratulatings,,,,,,,,,,,,,
consecutive,,,,,,,,,,,,,,,,,
considerably,,,,,,,,,,,,,,,,,
consistently,,,,,,,,,,,,,,,,,
contestant,contestants,,,,,,,,,,,,,,,,
continental,continentals,,,,,,,,,,,,,,,,
contraction,contractions,,,,,,,,,,,,,,,,
contractor,contractors,,,,,,,,,,,,,,,,
convenience,conveniences,,,,,,,,,,,,,,,,
convenient,convenienter,convenientest,,,,,,,,,,,,,,,
conveniently,,,,,,,,,,,,,,,,,
convey,conveys,conveyed,conveying,conveyings,,,,,,,,,,,,,
cookie,cookies,,,,,,,,,,,,,,,,
cooler,coolers,,,,,,,,,,,,,,,,
cooperate,cooperates,cooperated,cooperating,cooperatings,,,,,,,,,,,,,
coordinator,coordinators,,,,,,,,,,,,,,,,
copyright,copyrights,copyrighted,copyrighting,copyrightings,,,,,,,,,,,,,
cosmetic,cosmetics,,,,,,,,,,,,,,,,
costly,costlier,costliest,,,,,,,,,,,,,,,
costume,costumes,costumed,costuming,costumings,,,,,,,,,,,,,
counselor,counselors,counsellor,counsellors,,,,,,,,,,,,,,
countryside,countrysides,,,,,,,,,,,,,,,,
coupon,coupons,,,,,,,,,,,,,,,,
courier,couriers,couriered,couriering,courierings,,,,,,,,,,,,,
courtesy,courtesies,,,,,,,,,,,,,,,,
crane,cranes,craned,craning,cranings,,,,,,,,,,,,,
creativity,,,,,,,,,,,,,,,,,
cruise,cruises,cruised,cruising,cruisings,,,,,,,,,,,,,
culinary,,,,,,,,,,,,,,,,,
cumulative,,,,,,,,,,,,,,,,,
cushion,cushions,cushioned,cushioning,cushionings,,,,,,,,,,,,,
customize,customizes,customized,customizing,customise,customises,customised,customising,customisings,,,,,,,,,
daytime,daytimes,,,,,,,,,,,,,,,,
dealership,dealerships,,,,,,,,,,,,,,,,
debit,debits,debited,debiting,debitings,,,,,,,,,,,,,
deck,decks,decked,decking,deckings,,,,,,,,,,,,,
decoration,decorations,,,,,,,,,,,,,,,,
dedication,dedications,,,,,,,,,,,,,,,,
deduct,deducts,deducted,deducting,deductings,,,,,,,,,,,,,
deduction,deductions,,,,,,,,,,,,,,,,
defective,,,,,,,,,,,,,,,,,
delegate,delegates,delegated,delegating,delegatings,,,,,,,,,,,,,
delete,deletes,deleted,deleting,deletings,,,,,,,,,,,,,
delicate,,,,,,,,,,,,,,,,,
delicious,,,,,,,,,,,,,,,,,
dental,dentals,,,,,,,,,,,,,,,,
dentist,dentists,,,,,,,,,,,,,,,,
depart,departs,departed,departing,departings,,,,,,,,,,,,,
departure,departures,,,,,,,,,,,,,,,,
descriptive,,,,,,,,,,,,,,,,,
designate,designates,designated,designating,designatings,,,,,,,,,,,,,
desirable,desirables,,,,,,,,,,,,,,,,
desktop,desktops,,,,,,,,,,,,,,,,
desperate,,,,,,,,,,,,,,,,,
dessert,desserts,,,,,,,,,,,,,,,,
detach,detaches,detached,detaching,detachings,,,,,,,,,,,,,
developer,developers,,,,,,,,,,,,,,,,
dial,dials,dialed,dialing,diall,dialls,dialled,dialling,diallings,,,,,,,,,
diamond,diamonds,,,,,,,,,,,,,,,,
diner,diners,,,,,,,,,,,,,,,,
diploma,diplomas,,,,,,,,,,,,,,,,
directory,directories,,,,,,,,,,,,,,,,
disable,disables,disabled,disabling,disablings,,,,,,,,,,,,,
disagreement,disagreements,,,,,,,,,,,,,,,,
disappointment,disappointments,,,,,,,,,,,,,,,,
discard,discards,discarded,discarding,discardings,,,,,,,,,,,,,
disconnect,disconnects,disconnected,disconnecting,disconnectings,,,,,,,,,,,,,
discrepancy,discrepancies,,,,,,,,,,,,,,,,
disgust,disgusts,disgusted,disgusting,disgustings,,,,,,,,,,,,,
dislike,dislikes,disliked,disliking,dislikings,,,,,,,,,,,,,
dispatch,dispatches,dispatched,dispatching,despatch,despatches,despatched,despatching,despatchings,,,,,,,,,
disposal,disposals,,,,,,,,,,,,,,,,
dispose,disposes,disposed,disposing,disposings,,,,,,,,,,,,,
disrupt,disrupts,disrupted,disrupting,disruptings,,,,,,,,,,,,,
disruption,disruptions,,,,,,,,,,,,,,,,
distract,distracts,distracted,distracting,distractings,,,,,,,,,,,,,
distraction,distractions,,,,,,,,,,,,,,,,
distributor,distributors,,,,,,,,,,,,,,,,
dive,dives,diving,dived,,,,,,,,,,,,,,
dividend,dividends,,,,,,,,,,,,,,,,
dock,docks,docked,docking,dockings,,,,,,,,,,,,,
documentary,documentaries,,,,,,,,,,,,,,,,
documentation,documentations,,,,,,,,,,,,,,,,
donate,donates,donated,donating,donatings,,,,,,,,,,,,,
donation,donations,,,,,,,,,,,,,,,,
download,downloads,downloaded,downloading,downloadings,,,,,,,,,,,,,
downstairs,,,,,,,,,,,,,,,,,
downtown,downtowner,,,,,,,,,,,,,,,,
downturn,downturns,,,,,,,,,,,,,,,,
drastically,,,,,,,,,,,,,,,,,
drawback,drawbacks,,,,,,,,,,,,,,,,
drawer,drawers,,,,,,,,,,,,,,,,
drill,drills,drilled,drilling,drillings,,,,,,,,,,,,,
drought,droughts,,,,,,,,,,,,,,,,
drum,drums,drummed,drumming,drummings,,,,,,,,,,,,,
dull,dulls,dulled,dulling,duller,dullest,,,,,,,,,,,,
duplicate,duplicates,duplicated,duplicating,duplicatings,,,,,,,,,,,,,
durable,durables,,,,,,,,,,,,,,,,
eager,,,,,,,,,,,,,,,,,
earthquake,earthquakes,,,,,,,,,,,,,,,,
economical,economicals,,,,,,,,,,,,,,,,
editorial,editorials,,,,,,,,,,,,,,,,
efficiently,,,,,,,,,,,,,,,,,
electrical,electricals,,,,,,,,,,,,,,,,
electronically,,,,,,,,,,,,,,,,,
elegant,,,,,,,,,,,,,,,,,
elephant,elephants,,,,,,,,,,,,,,,,
elevator,elevators,,,,,,,,,,,,,,,,
eligible,eligibles,,,,,,,,,,,,,,,,
embassy,embassies,,,,,,,,,,,,,,,,
energetic,energetics,,,,,,,,,,,,,,,,
engagement,engagements,,,,,,,,,,,,,,,,
enjoyable,enjoyables,,,,,,,,,,,,,,,,
enroll,enrolls,enrolled,enrolling,enrol,enrols,,,,,,,,,,,,
enrollment,enrollments,enrolments,enrolment,,,,,,,,,,,,,,
enthusiasm,enthusiasms,,,,,,,,,,,,,,,,
enthusiast,enthusiasts,,,,,,,,,,,,,,,,
enthusiastic,enthusiastics,,,,,,,,,,,,,,,,
enthusiastically,,,,,,,,,,,,,,,,,
entrepreneur,entrepreneurs,,,,,,,,,,,,,,,,
environmentally,,,,,,,,,,,,,,,,,
equip,equips,equipped,equipping,equippings,,,,,,,,,,,,,
escort,escorts,escorted,escorting,escortings,,,,,,,,,,,,,
euro,euros,,,,,,,,,,,,,,,,
evacuate,evacuates,evacuated,evacuating,evacuatings,,,,,,,,,,,,,
evenly,,,,,,,,,,,,,,,,,
excellence,excellences,,,,,,,,,,,,,,,,
exceptional,exceptionals,,,,,,,,,,,,,,,,
excessive,,,,,,,,,,,,,,,,,
exclusive,exclusives,,,,,,,,,,,,,,,,
exclusively,,,,,,,,,,,,,,,,,
exemption,exemptions,,,,,,,,,,,,,,,,
exotic,exotics,,,,,,,,,,,,,,,,
expiration,,,,,,,,,,,,,,,,,
expire,expires,expired,expiring,expirings,,,,,,,,,,,,,
explanatory,,,,,,,,,,,,,,,,,
explorer,explorers,,,,,,,,,,,,,,,,
factual,factuals,,,,,,,,,,,,,,,,
familiarity,familiarities,,,,,,,,,,,,,,,,
fare,fares,fared,faring,farings,,,,,,,,,,,,,
farewell,farewells,,,,,,,,,,,,,,,,
faulty,,,,,,,,,,,,,,,,,
favorable,favourable,,,,,,,,,,,,,,,,
fax,faxes,faxed,faxing,faxings,,,,,,,,,,,,,
ferry,ferries,ferried,ferrying,ferryings,,,,,,,,,,,,,
firefighter,firefighters,,,,,,,,,,,,,,,,
fiscal,fiscals,,,,,,,,,,,,,,,,
fitness,fitnesses,,,,,,,,,,,,,,,,
fixture,fixtures,,,,,,,,,,,,,,,,
flavor,flavors,flavored,flavoring,flavorings,flavour,flavoured,flavouring,flavours,flavourings,,,,,,,,
flaw,flaws,flawed,,,,,,,,,,,,,,,
fleet,fleets,fleeted,fleeting,fleetings,fleeter,fleetest,,,,,,,,,,,
flour,flours,floured,flouring,flourings,,,,,,,,,,,,,
flu,,,,,,,,,,,,,,,,,
fluent,,,,,,,,,,,,,,,,,
flyer,flyers,,,,,,,,,,,,,,,,
fog,fogs,fogged,fogging,foggings,,,,,,,,,,,,,
folder,folders,,,,,,,,,,,,,,,,
footwear,footwears,,,,,,,,,,,,,,,,
forbid,forbids,forbade,forbidding,forbidden,,,,,,,,,,,,,
fork,forks,forked,forking,forkings,,,,,,,,,,,,,
fortunately,,,,,,,,,,,,,,,,,
foster,fosters,fostered,fostering,fosterings,,,,,,,,,,,,,
founder,founders,foundered,foundering,founderings,,,,,,,,,,,,,
fountain,fountains,fountained,fountaining,fountainings,,,,,,,,,,,,,
franchise,franchises,franchised,franchising,franchisings,,,,,,,,,,,,,
freelance,freelances,freelanced,freelancing,freelancings,,,,,,,,,,,,,
freight,freights,freighted,freighting,freightings,,,,,,,,,,,,,
fry,fries,fried,frying,fryings,,,,,,,,,,,,,
furnish,furnishes,furnished,furnishing,furnishings,,,,,,,,,,,,,
gallon,gallons,,,,,,,,,,,,,,,,
garage,garages,garaged,garaging,garagings,,,,,,,,,,,,,
garbage,garbages,,,,,,,,,,,,,,,,
garment,garments,,,,,,,,,,,,,,,,
gasoline,gasolines,,,,,,,,,,,,,,,,
generator,generators,,,,,,,,,,,,,,,,
generic,generics,,,,,,,,,,,,,,,,
generous,,,,,,,,,,,,,,,,,
genre,genres,,,,,,,,,,,,,,,,
glove,gloves,gloved,,,,,,,,,,,,,,,
gossip,gossips,gossiped,gossiping,gossipings,,,,,,,,,,,,,
graduation,graduations,,,,,,,,,,,,,,,,
graphic,,,,,,,,,,,,,,,,,
graphics,graphicses,,,,,,,,,,,,,,,,
grill,grills,grilled,grilling,grille,grilles,,,,,,,,,,,,
grocery,groceries,,,,,,,,,,,,,,,,
guidance,guidances,,,,,,,,,,,,,,,,
gum,gums,gummed,gumming,gummings,,,,,,,,,,,,,
gym,gyms,,,,,,,,,,,,,,,,
habitual,habituals,,,,,,,,,,,,,,,,
hacker,hackers,,,,,,,,,,,,,,,,
hallway,hallways,,,,,,,,,,,,,,,,
handy,handier,handiest,,,,,,,,,,,,,,,
hardware,,,,,,,,,,,,,,,,,
harmful,,,,,,,,,,,,,,,,,
hazard,hazards,hazarded,hazarding,hazardings,,,,,,,,,,,,,
hazardous,,,,,,,,,,,,,,,,,
headache,headaches,,,,,,,,,,,,,,,,
headphone,headphones,,,,,,,,,,,,,,,,
healthcare,,,,,,,,,,,,,,,,,
heater,heaters,,,,,,,,,,,,,,,,
helmet,helmets,helmeted,helmeting,helmetings,,,,,,,,,,,,,
hereby,,,,,,,,,,,,,,,,,
hesitant,,,,,,,,,,,,,,,,,
hesitation,hesitations,,,,,,,,,,,,,,,,
highway,highways,,,,,,,,,,,,,,,,
hike,hikes,hiked,hiking,hikings,,,,,,,,,,,,,
hobby,hobbies,,,,,,,,,,,,,,,,
homeless,,,,,,,,,,,,,,,,,
homemade,homemades,,,,,,,,,,,,,,,,
homeowner,homeowners,,,,,,,,,,,,,,,,
honestly,,,,,,,,,,,,,,,,,
hospitality,hospitalities,,,,,,,,,,,,,,,,
hotline,hotlines,,,,,,,,,,,,,,,,
hourly,,,,,,,,,,,,,,,,,
humidity,humidities,,,,,,,,,,,,,,,,
hungry,hungrier,hungriest,,,,,,,,,,,,,,,
hurricane,hurricanes,,,,,,,,,,,,,,,,
hygiene,,,,,,,,,,,,,,,,,
icy,icier,,,,,,,,,,,,,,,,
ideally,,,,,,,,,,,,,,,,,
impatient,,,,,,,,,,,,,,,,,
imperative,imperatives,,,,,,,,,,,,,,,,
inappropriate,,,,,,,,,,,,,,,,,
inclusive,,,,,,,,,,,,,,,,,
incoming,incomings,,,,,,,,,,,,,,,,
incomplete,,,,,,,,,,,,,,,,,
inconvenience,inconveniences,inconvenienced,inconveniencing,inconveniencings,,,,,,,,,,,,,
incur,incurs,incurred,incurring,incurrings,,,,,,,,,,,,,
indoor,indoors,,,,,,,,,,,,,,,,
inefficient,,,,,,,,,,,,,,,,,
inexpensive,,,,,,,,,,,,,,,,,
infer,infers,inferred,inferring,inferrings,,,,,,,,,,,,,
informative,,,,,,,,,,,,,,,,,
ingredient,ingredients,,,,,,,,,,,,,,,,
ink,inks,inked,inking,inkings,,,,,,,,,,,,,
innovative,,,,,,,,,,,,,,,,,
inquire,inquires,inquired,inquiring,inquirings,,,,,,,,,,,,,
inspect,inspects,inspected,inspecting,inspectings,,,,,,,,,,,,,
inspection,inspections,,,,,,,,,,,,,,,,
inspector,inspectors,,,,,,,,,,,,,,,,
inspiration,inspirations,,,,,,,,,,,,,,,,
installation,installations,,,,,,,,,,,,,,,,
institute,institutes,instituted,instituting,institutings,,,,,,,,,,,,,
instruct,instructs,instructed,instructing,instructings,,,,,,,,,,,,,
instructor,instructors,,,,,,,,,,,,,,,,
insufficient,,,,,,,,,,,,,,,,,
interactive,,,,,,,,,,,,,,,,,
intern,interns,interned,interning,internings,,,,,,,,,,,,,
internationally,,,,,,,,,,,,,,,,,
internet,internets,,,,,,,,,,,,,,,,
internship,internships,,,,,,,,,,,,,,,,
interpreter,interpreters,,,,,,,,,,,,,,,,
intersection,intersections,,,,,,,,,,,,,,,,
introductory,,,,,,,,,,,,,,,,,
invaluable,invaluables,,,,,,,,,,,,,,,,
invention,inventions,,,,,,,,,,,,,,,,
inventory,inventories,,,,,,,,,,,,,,,,
invoice,invoices,invoiced,invoicing,invoicings,,,,,,,,,,,,,
irregular,irregulars,,,,,,,,,,,,,,,,
jam,jams,jammed,jamming,jammings,,,,,,,,,,,,,
jeans,jean,,,,,,,,,,,,,,,,
jet,jets,jetted,jetting,jettings,,,,,,,,,,,,,
jewelry,jewellery,jewelery,,,,,,,,,,,,,,,
jog,jogs,jogged,jogging,joggings,,,,,,,,,,,,,
journalism,,,,,,,,,,,,,,,,,
juice,juices,juiced,juiceing,juiceings,,,,,,,,,,,,,
junk,junks,junked,junking,junkings,,,,,,,,,,,,,
keyboard,keyboards,keyboarded,keyboarding,keyboardings,,,,,,,,,,,,,
kit,kits,kitted,kiting,kitings,,,,,,,,,,,,,
knowledgeable,knowledgeables,,,,,,,,,,,,,,,,
ladder,ladders,laddered,laddering,ladderings,,,,,,,,,,,,,
lamp,lamps,,,,,,,,,,,,,,,,
landlord,landlords,,,,,,,,,,,,,,,,
lane,lanes,,,,,,,,,,,,,,,,
laptop,laptops,,,,,,,,,,,,,,,,
lately,,,,,,,,,,,,,,,,,
laundry,laundries,,,,,,,,,,,,,,,,
lawn,lawns,,,,,,,,,,,,,,,,
leak,leaks,leaked,leaking,leakings,,,,,,,,,,,,,
lease,leases,leased,leasing,leasings,,,,,,,,,,,,,
lengthy,lengthier,lengthiest,,,,,,,,,,,,,,,
lighter,lighters,,,,,,,,,,,,,,,,
lightweight,lightweights,,,,,,,,,,,,,,,,
lobby,lobbies,lobbied,lobbying,lobbyings,,,,,,,,,,,,,
locker,lockers,,,,,,,,,,,,,,,,
login,logins,log in,logs in,logged in,logging in,loggings in,,,,,,,,,,,
logo,logos,,,,,,,,,,,,,,,,
loudly,,,,,,,,,,,,,,,,,
lounge,lounges,lounged,lounging,loungings,,,,,,,,,,,,,
loyal,loyals,,,,,,,,,,,,,,,,
loyalty,loyalties,,,,,,,,,,,,,,,,
luggage,luggages,,,,,,,,,,,,,,,,
malfunction,malfunctions,malfunctioned,malfunctioning,malfunctionings,,,,,,,,,,,,,
managerial,managerials,,,,,,,,,,,,,,,,
mandatory,,,,,,,,,,,,,,,,,
mask,masks,masked,masking,maskings,,,,,,,,,,,,,
massage,massages,massaged,massaging,massagings,,,,,,,,,,,,,
meantime,,,,,,,,,,,,,,,,,
medication,medications,,,,,,,,,,,,,,,,
memo,memos,,,,,,,,,,,,,,,,
memorandum,memorandums,memoranda,,,,,,,,,,,,,,,
merchandise,merchandises,merchandised,merchandising,merchandisings,merchandize,merchandizes,merchandized,merchandizing,merchandizings,,,,,,,,
merchant,merchants,,,,,,,,,,,,,,,,
merger,mergers,,,,,,,,,,,,,,,,
merit,merits,merited,meriting,meritings,,,,,,,,,,,,,
microphone,microphones,,,,,,,,,,,,,,,,
microscope,microscopes,,,,,,,,,,,,,,,,
microwave,microwaves,microwaved,microwaving,microwavings,,,,,,,,,,,,,
midnight,midnights,,,,,,,,,,,,,,,,
mild,milder,mildest,,,,,,,,,,,,,,,
mileage,mileages,,,,,,,,,,,,,,,,
mini,,,,,,,,,,,,,,,,,
mislead,misleads,misled,misleading,misleadings,,,,,,,,,,,,,
modem,modems,,,,,,,,,,,,,,,,
monument,monuments,,,,,,,,,,,,,,,,
morale,morales,,,,,,,,,,,,,,,,
mosquito,mosquitos,mosquitoe,mosquitoes,,,,,,,,,,,,,,
motorcycle,motorcycles,,,,,,,,,,,,,,,,
nail,nails,nailed,nailing,nailings,,,,,,,,,,,,,
nap,naps,napped,napping,nappings,,,,,,,,,,,,,
nationwide,nationwides,,,,,,,,,,,,,,,,
necklace,necklaces,necklaced,necklacing,necklacings,,,,,,,,,,,,,
needy,needier,neediest,,,,,,,,,,,,,,,
newsletter,newsletters,,,,,,,,,,,,,,,,
nominate,nominates,nominated,nominating,nominatings,,,,,,,,,,,,,
nomination,nominations,,,,,,,,,,,,,,,,
noon,noons,,,,,,,,,,,,,,,,
notify,notifies,notified,notifying,notifyings,,,,,,,,,,,,,
nutrition,,,,,,,,,,,,,,,,,
occupancy,occupancies,,,,,,,,,,,,,,,,
occupant,occupants,,,,,,,,,,,,,,,,
officially,,,,,,,,,,,,,,,,,
omit,omits,omited,omitting,omitted,,,,,,,,,,,,,
ongoing,ongoings,,,,,,,,,,,,,,,,
operational,operationals,,,,,,,,,,,,,,,,
opt,opts,opted,opting,optings,,,,,,,,,,,,,
optimistic,optimistics,,,,,,,,,,,,,,,,
optional,optionals,,,,,,,,,,,,,,,,
orchestra,orchestras,,,,,,,,,,,,,,,,
organizational,organisational,,,,,,,,,,,,,,,,
organizer,organizers,organiser,organisers,,,,,,,,,,,,,,
outage,outages,,,,,,,,,,,,,,,,
outdoor,outdoors,,,,,,,,,,,,,,,,
outfit,outfits,outfitted,outfitting,outfittings,,,,,,,,,,,,,
outlook,outlooks,,,,,,,,,,,,,,,,
outstanding,outstandings,,,,,,,,,,,,,,,,
oval,ovals,,,,,,,,,,,,,,,,
oven,ovens,,,,,,,,,,,,,,,,
overcrowd,overcrowds,overcrowded,overcrowding,overcrowdings,,,,,,,,,,,,,
overdue,,,,,,,,,,,,,,,,,
overlook,overlooks,overlooked,overlooking,overlookings,,,,,,,,,,,,,
overnight,overnights,overnighted,overnighting,overnightings,,,,,,,,,,,,,
oversee,oversees,oversaw,overseen,overseeing,overseeings,,,,,,,,,,,,
overtime,,,,,,,,,,,,,,,,,
packet,packets,,,,,,,,,,,,,,,,
pad,pads,padded,padding,paddings,,,,,,,,,,,,,
painter,painters,,,,,,,,,,,,,,,,
pamphlet,pamphlets,,,,,,,,,,,,,,,,
pan,pans,panned,panning,pannings,,,,,,,,,,,,,
pant,pants,panted,panting,pantings,,,,,,,,,,,,,
paperback,paperbacks,,,,,,,,,,,,,,,,
paperwork,paperworks,,,,,,,,,,,,,,,,
parade,parades,paraded,parading,paradings,,,,,,,,,,,,,
passport,passports,,,,,,,,,,,,,,,,
password,passwords,,,,,,,,,,,,,,,,
pasta,pastas,,,,,,,,,,,,,,,,
pastry,pastries,,,,,,,,,,,,,,,,
patent,patents,patented,patenting,patentings,,,,,,,,,,,,,
patience,patiences,,,,,,,,,,,,,,,,
patron,patrons,,,,,,,,,,,,,,,,
payable,payables,,,,,,,,,,,,,,,,
paycheck,paychecks,,,,,,,,,,,,,,,,
payroll,payrolls,,,,,,,,,,,,,,,,
pedestrian,pedestrians,,,,,,,,,,,,,,,,
pepper,peppers,peppered,peppering,pepperings,,,,,,,,,,,,,
performer,performers,,,,,,,,,,,,,,,,
periodically,,,,,,,,,,,,,,,,,
permanently,,,,,,,,,,,,,,,,,
pet,pets,petted,petting,pettings,,,,,,,,,,,,,
petition,petitions,petitioned,petitioning,petitionings,,,,,,,,,,,,,
pharmaceutical,pharmaceuticals,,,,,,,,,,,,,,,,
pharmacy,pharmacies,,,,,,,,,,,,,,,,
photographer,photographers,,,,,,,,,,,,,,,,
photography,photographies,,,,,,,,,,,,,,,,
picnic,picnics,picnicked,picnicking,picnickings,,,,,,,,,,,,,
pie,pies,,,,,,,,,,,,,,,,
pill,pills,pilled,pilling,pillings,,,,,,,,,,,,,
pillow,pillows,pillowed,pillowing,pillowings,,,,,,,,,,,,,
pizza,pizzas,,,,,,,,,,,,,,,,
placement,placements,,,,,,,,,,,,,,,,
polish,polishes,polished,polishing,polishings,,,,,,,,,,,,,
polite,politer,politest,,,,,,,,,,,,,,,
poorly,,,,,,,,,,,,,,,,,
popcorn,,,,,,,,,,,,,,,,,
popularity,,,,,,,,,,,,,,,,,
portable,portables,,,,,,,,,,,,,,,,
postage,postages,,,,,,,,,,,,,,,,
postal,postals,,,,,,,,,,,,,,,,
postpone,postpones,postponed,postponing,postponings,,,,,,,,,,,,,
premium,premiums,,,,,,,,,,,,,,,,
prescribe,prescribes,prescribed,prescribing,prescribings,,,,,,,,,,,,,
prescription,prescriptions,,,,,,,,,,,,,,,,
presenter,presenters,,,,,,,,,,,,,,,,
prestigious,,,,,,,,,,,,,,,,,
preview,previews,previewed,previewing,previewings,,,,,,,,,,,,,
probable,probables,,,,,,,,,,,,,,,,
professionally,,,,,,,,,,,,,,,,,
proficiency,proficiencies,,,,,,,,,,,,,,,,
profitable,profitables,,,,,,,,,,,,,,,,
programmer,programmers,programer,programers,,,,,,,,,,,,,,
prohibit,prohibits,prohibited,prohibiting,prohibitings,,,,,,,,,,,,,
projector,projectors,,,,,,,,,,,,,,,,
promotional,promotionals,,,,,,,,,,,,,,,,
promptly,,,,,,,,,,,,,,,,,
prospective,,,,,,,,,,,,,,,,,
protective,,,,,,,,,,,,,,,,,
provider,providers,,,,,,,,,,,,,,,,
publicity,publicities,,,,,,,,,,,,,,,,
purchaser,purchasers,,,,,,,,,,,,,,,,
purse,purses,pursed,pursing,pursings,,,,,,,,,,,,,
quarterly,,,,,,,,,,,,,,,,,
query,queries,queried,querying,queryings,,,,,,,,,,,,,
quit,quits,quitted,quitting,quited,quiting,quitings,,,,,,,,,,,
railway,railways,,,,,,,,,,,,,,,,
rainy,rainier,rainiest,,,,,,,,,,,,,,,
reassure,reassures,reassured,reassuring,reassurings,,,,,,,,,,,,,
rebate,rebates,rebated,rebating,rebatings,,,,,,,,,,,,,
receipt,receipts,receipted,receipting,receiptings,,,,,,,,,,,,,
reception,receptions,,,,,,,,,,,,,,,,
recession,recessions,,,,,,,,,,,,,,,,
recipient,recipients,,,,,,,,,,,,,,,,
reconsider,reconsiders,reconsidered,reconsidering,reconsiderings,,,,,,,,,,,,,
recreation,recreations,,,,,,,,,,,,,,,,
recreational,recreationals,,,,,,,,,,,,,,,,
recruitment,recruitments,,,,,,,,,,,,,,,,
recycle,recycles,recycled,recycling,recyclings,,,,,,,,,,,,,
redesign,redesigns,redesigned,redesigning,redesignings,,,,,,,,,,,,,
referee,referees,refereed,refereeing,refereeings,,,,,,,,,,,,,
referral,referrals,,,,,,,,,,,,,,,,
refinery,refineries,,,,,,,,,,,,,,,,
refresh,refreshes,refreshed,refreshing,refreshings,,,,,,,,,,,,,
refrigerator,refrigerators,,,,,,,,,,,,,,,,
refund,refunds,refunded,refunding,refundings,,,,,,,,,,,,,
rehearsal,rehearsals,,,,,,,,,,,,,,,,
reimburse,reimburses,reimbursed,reimbursing,reimbursings,,,,,,,,,,,,,
reimbursement,reimbursements,,,,,,,,,,,,,,,,
relaxation,relaxations,,,,,,,,,,,,,,,,
relieve,relieves,relieved,relieving,relievings,,,,,,,,,,,,,
relocate,relocates,relocated,relocating,relocatings,,,,,,,,,,,,,
relocation,relocations,,,,,,,,,,,,,,,,
reluctant,,,,,,,,,,,,,,,,,
remainder,remainders,remaindered,remaindering,remainderings,,,,,,,,,,,,,
reminder,reminders,,,,,,,,,,,,,,,,
removal,removals,,,,,,,,,,,,,,,,
renew,renews,renewed,renewing,renewings,,,,,,,,,,,,,
renewal,renewals,,,,,,,,,,,,,,,,
renovation,renovations,,,,,,,,,,,,,,,,
renown,renowned,,,,,,,,,,,,,,,,
rental,rentals,,,,,,,,,,,,,,,,
reopen,reopens,reopened,reopening,reopenings,,,,,,,,,,,,,
repeatedly,,,,,,,,,,,,,,,,,
repetition,repetitions,,,,,,,,,,,,,,,,
reservation,reservations,,,,,,,,,,,,,,,,
residence,residences,,,,,,,,,,,,,,,,
residential,residentials,,,,,,,,,,,,,,,,
resignation,resignations,,,,,,,,,,,,,,,,
respondent,respondents,,,,,,,,,,,,,,,,
restroom,restrooms,,,,,,,,,,,,,,,,
resume,resumes,resumed,resuming,resumings,,,,,,,,,,,,,
retailer,retailers,,,,,,,,,,,,,,,,
retreat,retreats,retreated,retreating,retreatings,,,,,,,,,,,,,
reunion,reunions,,,,,,,,,,,,,,,,
reviewer,reviewers,,,,,,,,,,,,,,,,
revision,revisions,,,,,,,,,,,,,,,,
rider,riders,,,,,,,,,,,,,,,,
rubber,rubbers,,,,,,,,,,,,,,,,
rug,rugs,,,,,,,,,,,,,,,,
rumor,rumors,rumored,rumoring,rumour,rumours,rumoured,rumouring,rumourings,,,,,,,,,
runner,runners,,,,,,,,,,,,,,,,
safely,,,,,,,,,,,,,,,,,
salad,salads,,,,,,,,,,,,,,,,
salesman,salesmen,,,,,,,,,,,,,,,,
salon,salons,,,,,,,,,,,,,,,,
sandwich,sandwiches,sandwiched,sandwiching,sandwichings,,,,,,,,,,,,,
satellite,satellites,,,,,,,,,,,,,,,,
satisfactory,,,,,,,,,,,,,,,,,
scarf,scarves,scarfs,,,,,,,,,,,,,,,
scenery,sceneries,,,,,,,,,,,,,,,,
sculpture,sculptures,sculptured,sculpturing,sculpturings,,,,,,,,,,,,,
seafood,seafoods,,,,,,,,,,,,,,,,
seasonal,seasonals,,,,,,,,,,,,,,,,
sedan,sedans,,,,,,,,,,,,,,,,
seeker,seekers,,,,,,,,,,,,,,,,
seldom,,,,,,,,,,,,,,,,,
seller,sellers,,,,,,,,,,,,,,,,
sender,senders,,,,,,,,,,,,,,,,
serial,serials,,,,,,,,,,,,,,,,
sew,sews,sewed,sewing,sewn,,,,,,,,,,,,,
sewer,sewers,,,,,,,,,,,,,,,,
sharply,,,,,,,,,,,,,,,,,
shipment,shipments,,,,,,,,,,,,,,,,
shortage,shortages,,,,,,,,,,,,,,,,
shorten,shortens,shortened,shortening,shortenings,,,,,,,,,,,,,
sidewalk,sidewalks,,,,,,,,,,,,,,,,
signature,signatures,,,,,,,,,,,,,,,,
signify,signifies,signified,signifying,signifyings,,,,,,,,,,,,,
